system:index,cropland,d0_B11,d0_B12,d0_B2,d0_B3,d0_B4,d0_B5,d0_B6,d0_B7,d0_B8,d0_B8A,d10_B11,d10_B12,d10_B2,d10_B3,d10_B4,d10_B5,d10_B6,d10_B7,d10_B8,d10_B8A,d11_B11,d11_B12,d11_B2,d11_B3,d11_B4,d11_B5,d11_B6,d11_B7,d11_B8,d11_B8A,d12_B11,d12_B12,d12_B2,d12_B3,d12_B4,d12_B5,d12_B6,d12_B7,d12_B8,d12_B8A,d13_B11,d13_B12,d13_B2,d13_B3,d13_B4,d13_B5,d13_B6,d13_B7,d13_B8,d13_B8A,d14_B11,d14_B12,d14_B2,d14_B3,d14_B4,d14_B5,d14_B6,d14_B7,d14_B8,d14_B8A,d15_B11,d15_B12,d15_B2,d15_B3,d15_B4,d15_B5,d15_B6,d15_B7,d15_B8,d15_B8A,d16_B11,d16_B12,d16_B2,d16_B3,d16_B4,d16_B5,d16_B6,d16_B7,d16_B8,d16_B8A,d17_B11,d17_B12,d17_B2,d17_B3,d17_B4,d17_B5,d17_B6,d17_B7,d17_B8,d17_B8A,d18_B11,d18_B12,d18_B2,d18_B3,d18_B4,d18_B5,d18_B6,d18_B7,d18_B8,d18_B8A,d19_B11,d19_B12,d19_B2,d19_B3,d19_B4,d19_B5,d19_B6,d19_B7,d19_B8,d19_B8A,d1_B11,d1_B12,d1_B2,d1_B3,d1_B4,d1_B5,d1_B6,d1_B7,d1_B8,d1_B8A,d20_B11,d20_B12,d20_B2,d20_B3,d20_B4,d20_B5,d20_B6,d20_B7,d20_B8,d20_B8A,d21_B11,d21_B12,d21_B2,d21_B3,d21_B4,d21_B5,d21_B6,d21_B7,d21_B8,d21_B8A,d22_B11,d22_B12,d22_B2,d22_B3,d22_B4,d22_B5,d22_B6,d22_B7,d22_B8,d22_B8A,d23_B11,d23_B12,d23_B2,d23_B3,d23_B4,d23_B5,d23_B6,d23_B7,d23_B8,d23_B8A,d24_B11,d24_B12,d24_B2,d24_B3,d24_B4,d24_B5,d24_B6,d24_B7,d24_B8,d24_B8A,d25_B11,d25_B12,d25_B2,d25_B3,d25_B4,d25_B5,d25_B6,d25_B7,d25_B8,d25_B8A,d26_B11,d26_B12,d26_B2,d26_B3,d26_B4,d26_B5,d26_B6,d26_B7,d26_B8,d26_B8A,d27_B11,d27_B12,d27_B2,d27_B3,d27_B4,d27_B5,d27_B6,d27_B7,d27_B8,d27_B8A,d28_B11,d28_B12,d28_B2,d28_B3,d28_B4,d28_B5,d28_B6,d28_B7,d28_B8,d28_B8A,d29_B11,d29_B12,d29_B2,d29_B3,d29_B4,d29_B5,d29_B6,d29_B7,d29_B8,d29_B8A,d2_B11,d2_B12,d2_B2,d2_B3,d2_B4,d2_B5,d2_B6,d2_B7,d2_B8,d2_B8A,d30_B11,d30_B12,d30_B2,d30_B3,d30_B4,d30_B5,d30_B6,d30_B7,d30_B8,d30_B8A,d31_B11,d31_B12,d31_B2,d31_B3,d31_B4,d31_B5,d31_B6,d31_B7,d31_B8,d31_B8A,d32_B11,d32_B12,d32_B2,d32_B3,d32_B4,d32_B5,d32_B6,d32_B7,d32_B8,d32_B8A,d33_B11,d33_B12,d33_B2,d33_B3,d33_B4,d33_B5,d33_B6,d33_B7,d33_B8,d33_B8A,d34_B11,d34_B12,d34_B2,d34_B3,d34_B4,d34_B5,d34_B6,d34_B7,d34_B8,d34_B8A,d35_B11,d35_B12,d35_B2,d35_B3,d35_B4,d35_B5,d35_B6,d35_B7,d35_B8,d35_B8A,d3_B11,d3_B12,d3_B2,d3_B3,d3_B4,d3_B5,d3_B6,d3_B7,d3_B8,d3_B8A,d4_B11,d4_B12,d4_B2,d4_B3,d4_B4,d4_B5,d4_B6,d4_B7,d4_B8,d4_B8A,d5_B11,d5_B12,d5_B2,d5_B3,d5_B4,d5_B5,d5_B6,d5_B7,d5_B8,d5_B8A,d6_B11,d6_B12,d6_B2,d6_B3,d6_B4,d6_B5,d6_B6,d6_B7,d6_B8,d6_B8A,d7_B11,d7_B12,d7_B2,d7_B3,d7_B4,d7_B5,d7_B6,d7_B7,d7_B8,d7_B8A,d8_B11,d8_B12,d8_B2,d8_B3,d8_B4,d8_B5,d8_B6,d8_B7,d8_B8,d8_B8A,d9_B11,d9_B12,d9_B2,d9_B3,d9_B4,d9_B5,d9_B6,d9_B7,d9_B8,d9_B8A,.geo
0_0,3,39.0,42.5,812.5,1250.5,1226.0,1410.5,729.5,649.0,565.5,357.5,4027.0,3304.5,1465.0,1930.5,2363.0,2890.0,2967.5,3043.5,3272.5,3323.0,1184.5,806.0,1009.5,1428.5,1805.5,2040.0,1663.0,1756.5,1726.0,1567.0,2329.0,1611.0,1342.0,1648.0,1837.5,2281.5,2420.0,2546.0,2764.5,2628.5,4225.0,3352.0,3322.0,3404.0,3477.0,3765.0,3918.0,4029.0,4462.0,4073.0,6452.0,5465.0,3990.0,4567.0,5018.0,5633.0,5669.0,5827.0,5711.0,5903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5748.0,4710.5,3105.5,3482.0,3697.0,4319.5,4747.5,5002.5,4949.5,5261.0,5775.0,4941.0,2279.5,2856.5,3312.0,3931.0,4429.5,4696.0,4752.5,4964.5,2865.0,1950.0,919.0,1182.0,1309.0,1741.0,2190.0,2540.0,2527.0,2640.0,4098.0,3209.0,3861.0,3707.0,3448.0,3772.0,4308.0,4671.0,5217.0,4593.0,165.0,165.0,877.0,1334.0,1223.0,1699.0,1099.0,1014.0,950.0,654.0,1684.0,782.0,493.0,689.0,452.0,988.0,2641.0,3611.0,3291.0,3697.0,1336.5,650.0,448.0,577.5,354.5,742.5,2475.0,3804.0,3629.5,3773.5,1430.0,669.0,434.0,525.0,316.0,696.0,2453.0,4078.0,3794.0,4133.0,1282.0,590.0,298.0,494.0,272.0,700.0,2425.0,3841.0,3723.0,4057.0,1416.0,666.0,262.0,589.0,297.0,942.0,2867.0,4163.0,4273.0,4372.0,1032.0,507.5,367.0,558.5,341.0,860.5,2308.5,3062.5,3007.0,3260.0,1542.5,783.5,371.0,709.0,472.0,1264.5,2989.0,3598.5,3802.0,3980.0,1433.0,732.0,486.5,769.0,636.5,1230.5,2100.5,2341.5,2599.0,2532.5,2237.0,1336.0,584.0,1032.0,931.0,1760.0,2787.0,3129.0,3466.0,3500.0,3573.0,2367.0,1003.0,1492.0,1979.0,2494.0,2772.0,3043.0,3241.0,3397.0,77.0,65.0,1230.0,1748.0,2076.0,2209.0,1471.0,1356.0,1220.0,871.0,3504.0,2636.0,1033.0,1409.0,1910.0,2225.0,2418.0,2612.0,2989.0,2949.0,2373.0,1608.0,979.0,1354.0,1977.0,2297.0,2474.0,2678.0,2832.0,2979.0,2268.5,1519.0,724.5,1090.0,1603.0,1878.5,2002.0,2186.0,2314.0,2413.5,2434.0,1706.0,808.5,1159.0,1630.0,1968.5,2052.5,2145.5,2294.5,2345.0,443.0,489.0,952.0,1079.0,1264.0,1422.0,1324.0,1410.0,1198.0,1372.0,187.5,118.0,1328.0,1654.0,2073.0,2238.0,1962.0,1980.0,1987.5,1709.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,851.0,10394.0,9992.0,9940.0,10038.0,9496.0,9078.0,9682.0,9056.0,124.0,110.0,1588.5,2026.0,1960.5,2143.0,1560.0,1303.0,1152.5,921.0,42.0,47.0,1061.0,1552.0,1940.0,2076.0,1464.0,1528.0,1862.0,1518.0,290.5,235.5,1185.5,1669.0,1903.0,2024.0,1321.5,1301.0,1187.5,899.0,2455.5,1615.5,903.5,1274.0,1587.5,1929.0,2031.5,2178.5,2340.0,2346.0,3447.0,2703.0,1335.0,1772.0,2031.0,2456.0,2439.0,2606.0,2728.0,2773.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,3,2516.0,1850.0,534.0,633.0,871.0,997.0,1110.0,1231.0,1458.0,1471.0,4255.5,3786.5,966.0,1247.0,1638.5,1907.0,2042.5,2229.0,2404.5,2542.5,2827.5,1974.0,555.5,723.5,949.5,1176.5,1318.5,1475.0,1639.5,1741.0,2991.0,2232.0,599.0,761.0,998.0,1216.0,1332.0,1507.0,1687.0,1785.0,5371.0,5021.0,1298.0,1759.0,2258.0,2649.0,2855.0,3081.0,3406.0,3473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2091.5,1484.0,394.5,723.0,692.0,1181.5,2623.0,3330.0,2746.0,3423.5,1891.0,958.0,151.0,408.0,140.0,686.0,3055.0,4201.0,4289.0,4273.0,1823.0,849.0,338.0,546.0,201.0,792.0,3423.0,5171.0,5083.0,5341.0,2262.0,1124.0,1335.0,1367.0,1052.0,1488.0,3447.0,4718.0,4438.0,4952.0,3794.0,3275.0,1159.0,1242.0,1525.0,1711.0,1841.0,2009.0,2295.0,2275.0,1710.5,762.0,363.5,526.5,251.0,755.5,3375.5,5210.0,5183.0,5605.0,1792.0,847.0,511.0,874.0,469.0,1333.0,3576.0,5042.0,5057.0,5280.0,1987.0,996.0,587.0,853.0,482.0,1372.0,3722.0,4966.0,4879.0,5348.0,2105.0,1094.0,534.0,975.0,596.0,1611.0,3674.0,4650.0,4568.0,5070.0,2395.0,1305.0,583.0,1073.0,837.0,1931.0,3311.0,3945.0,4147.0,4382.0,2191.0,1180.0,470.0,1004.0,848.0,1845.0,2962.0,3337.0,3500.0,3728.0,3435.0,2554.5,682.0,938.0,1273.0,1617.5,1877.0,2105.5,2154.0,2386.5,3340.0,2417.0,668.0,912.0,1148.0,1507.0,1755.0,1873.0,1906.0,2142.0,3491.0,2574.0,649.0,860.0,1133.0,1460.0,1701.0,1899.0,2093.0,2152.0,3213.0,2180.0,557.0,771.0,1019.0,1328.0,1581.0,1772.0,1946.0,2052.0,2836.5,2228.5,1376.0,1455.0,1534.5,1674.0,1732.0,1867.0,2334.5,2040.0,2938.0,2411.0,774.0,1040.0,1512.0,1728.0,1857.0,2025.0,2270.0,2308.0,2359.0,1701.0,614.0,812.0,1198.0,1392.0,1491.0,1697.0,1844.0,1880.0,2503.0,1852.0,578.0,825.0,1206.5,1380.0,1477.5,1630.5,1849.5,1868.5,3145.0,2579.0,705.0,999.0,1413.0,1613.0,1719.0,1876.0,2053.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1751.5,1252.0,686.5,778.5,994.0,1114.0,1193.5,1295.5,1489.5,1488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,1075.0,10682.0,10390.0,10350.0,10483.0,10149.0,9752.0,10192.0,9387.0,1439.0,1074.5,613.0,735.0,1020.5,1183.5,1190.5,1255.5,1426.0,1448.0,3066.0,2391.0,622.0,820.5,1156.0,1323.5,1445.0,1591.5,1810.5,1850.5,3268.5,2688.5,727.0,922.0,1197.5,1394.0,1521.0,1680.5,1909.0,1961.0,3061.0,2322.0,638.0,863.0,1140.0,1299.0,1420.0,1577.0,1755.0,1858.0,3061.0,2261.0,613.0,777.0,1026.0,1185.0,1296.0,1452.0,1631.0,1740.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,3,2468.0,1801.0,736.0,950.0,1247.0,1497.0,1674.0,1761.0,1986.0,2009.0,4206.0,3602.0,1435.0,1887.0,2295.5,2599.5,2937.5,3015.0,3232.5,3247.0,2752.5,1900.5,797.0,1102.5,1372.5,1719.5,1983.5,2165.0,2283.5,2364.5,3257.5,2524.0,997.0,1334.0,1600.5,1960.5,2362.0,2581.0,2744.5,2659.5,4635.0,4068.0,1393.0,1967.0,2355.0,2916.0,3238.0,3522.0,3713.0,3791.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.0,1360.0,908.5,1103.5,878.5,1406.5,2798.0,3367.0,3186.0,3449.0,1965.0,1083.0,463.0,611.0,414.0,928.0,2719.0,3665.0,3767.0,3776.0,1895.0,898.0,333.0,549.0,339.0,730.0,2799.0,4275.0,4297.0,4503.0,1315.5,716.5,1070.0,1096.5,805.0,1090.0,2617.5,3687.5,3462.0,3776.0,3159.0,2494.0,1000.0,1239.0,1555.0,1760.0,1978.0,2065.0,2290.0,2261.0,1917.0,929.0,422.0,591.0,421.0,820.0,2830.0,4338.0,4301.0,4743.0,2021.0,1083.5,672.0,931.0,712.0,1390.5,3270.5,4541.0,4583.5,4821.5,2248.0,1210.0,700.0,1071.0,801.0,1595.0,3616.0,4658.0,4703.0,5009.0,2163.0,1171.0,535.0,1014.0,717.0,1612.0,3520.0,4209.0,4215.0,4591.0,2461.0,1476.0,711.0,1217.0,1282.0,2035.0,3248.0,3809.0,4079.0,4175.0,3470.0,2226.0,1092.0,1454.0,1923.5,2481.5,2979.0,3250.5,3285.5,3697.0,4242.5,3068.0,995.5,1369.0,1820.5,2212.5,2525.0,2798.5,3068.0,3103.5,2647.0,2055.0,816.5,1029.5,1136.5,1436.5,1801.5,1952.5,2076.0,2187.5,3216.0,2727.0,760.0,1013.0,1192.0,1504.0,1872.0,2239.0,2348.0,2315.0,3087.0,2492.0,829.5,1113.5,1314.0,1635.0,2120.0,2289.0,2521.5,2552.5,2495.0,1795.0,825.0,1055.0,1352.0,1571.0,1780.0,1837.0,2100.0,2146.0,2710.0,2038.5,683.5,901.0,1029.5,1390.0,1955.5,2209.0,2410.5,2385.5,2612.0,1986.5,769.0,1047.5,1351.0,1589.5,1853.0,1956.0,2164.0,2280.5,2293.5,1582.0,521.5,828.0,1146.5,1464.5,1650.0,1833.0,1975.0,2013.5,2553.0,1751.5,599.0,935.0,1230.0,1594.0,1898.0,2048.0,2141.0,2238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2274.5,1644.0,925.0,1153.5,1231.0,1579.5,2054.5,2223.5,2406.5,2390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1090.0,1167.0,10680.0,10338.0,10262.0,10449.0,10108.0,9675.0,10028.0,9332.0,1522.5,1085.0,1779.5,2068.0,2319.5,2420.0,2657.0,2630.5,2716.0,2661.5,3534.0,2735.0,1088.5,1407.5,1760.0,2036.0,2257.0,2465.0,2614.0,2623.0,2878.0,2171.0,896.0,1178.0,1466.0,1755.0,1947.0,2085.0,2266.0,2270.0,2814.0,2006.0,829.0,1185.0,1479.0,1827.0,1981.0,2162.0,2370.0,2347.0,4360.0,3640.0,1669.0,2145.0,2539.0,2862.0,2898.0,3206.0,3469.0,3332.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,3,1898.0,1134.0,604.0,800.0,1038.0,1162.0,1234.0,1386.0,1547.0,1527.0,3051.0,2414.0,905.0,1187.0,1502.0,1687.0,1800.0,1927.0,2045.0,2060.0,1867.0,1063.0,628.0,769.0,995.0,1160.0,1237.0,1368.0,1487.0,1479.0,1940.0,1166.0,575.0,724.0,883.0,1102.0,1201.0,1296.0,1406.0,1455.0,3329.0,2704.0,1050.0,1333.0,1589.0,1878.0,2010.0,2174.0,2212.0,2308.0,3394.0,2656.0,1116.0,1384.0,1750.0,2038.0,2352.0,2556.0,2291.0,2695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,353.0,491.0,680.0,533.0,919.0,1061.0,1253.0,1167.0,1048.0,2693.0,2040.0,2223.0,2229.0,2100.5,2532.0,3483.0,3993.5,3716.0,3964.5,1107.0,571.5,345.0,536.0,333.0,767.5,2099.0,2713.0,2722.5,2569.5,1239.0,637.0,376.0,537.0,333.0,765.0,2408.0,3389.0,3399.0,3280.0,1921.0,1205.0,623.0,801.0,1047.0,1204.0,1292.0,1398.0,1538.0,1552.0,3027.0,1610.0,4074.0,3208.0,2234.0,2651.0,3614.0,4373.0,5726.0,4430.0,1323.0,653.0,385.0,618.0,326.0,945.0,2819.0,3919.0,4171.0,4137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3973.0,3408.0,4290.5,4129.5,3994.5,4407.0,4653.5,4827.5,4553.0,4748.0,1993.5,1169.5,583.5,949.0,1030.5,1693.5,2656.5,3126.0,3347.5,3494.5,2519.0,1767.0,826.0,1139.0,1438.0,1888.0,2115.0,2275.0,2299.0,2554.0,1796.0,1207.5,741.0,998.0,1328.0,1590.5,1746.0,1873.5,1996.5,2037.5,1723.0,1129.0,665.0,883.0,1109.0,1406.0,1607.0,1721.0,1777.0,1920.0,2647.0,1867.0,793.5,1042.5,1347.0,1633.5,1801.5,1947.5,2078.5,2145.5,2048.0,1654.0,559.5,745.0,979.0,1180.0,1317.0,1459.5,1445.0,1673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2231.0,1638.0,692.0,886.0,1197.0,1364.0,1477.0,1562.0,1626.0,1787.0,2755.0,2071.0,848.0,1100.0,1453.0,1721.0,1724.0,1885.0,1927.0,2104.0,1274.0,704.0,418.0,630.0,907.0,1053.0,1124.0,1252.0,1407.0,1409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.0,549.0,425.0,547.0,798.0,969.0,1056.0,1139.0,1261.0,1303.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,134.0,9894.0,9744.0,9625.0,9801.0,9295.0,8470.0,8588.0,7730.0,3909.0,4027.0,2124.0,2681.0,3096.0,3323.0,3535.0,3817.0,2802.0,4062.0,2083.0,1277.0,684.0,878.0,1114.0,1257.0,1363.0,1482.0,1642.0,1628.0,2115.0,1269.0,601.0,808.0,1040.0,1172.0,1261.0,1406.0,1547.0,1496.0,1904.0,1130.0,622.0,822.0,1027.0,1200.0,1278.0,1404.0,1524.0,1538.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,3,1348.0,811.0,373.0,494.0,695.0,854.0,857.0,1059.0,1147.0,1178.0,4289.0,3714.0,1046.5,1542.5,2171.5,2488.0,2577.5,2713.0,2833.0,2919.0,2021.5,1236.0,600.5,883.5,1292.0,1484.0,1564.5,1659.5,1789.5,1797.5,2774.5,1975.5,980.0,1285.0,1710.5,2005.0,2129.5,2370.0,2313.5,2507.0,4947.0,4546.0,1346.0,2021.0,2747.0,3101.0,3247.0,3397.0,3619.0,3601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2267.0,1696.0,982.0,1526.0,1596.0,2082.0,1854.0,1970.0,1785.0,2111.0,1409.0,804.0,432.5,773.5,585.0,1101.5,2113.5,2548.0,2456.5,2504.5,1860.0,1054.5,697.5,825.0,601.0,1076.5,2941.0,3946.0,3804.5,3908.5,2683.0,2162.5,2260.0,2326.5,2013.0,2426.5,3543.5,4288.0,4201.5,4375.0,2629.5,2225.5,921.0,1103.0,1376.5,1561.5,1669.0,1777.0,2020.5,2006.5,1741.0,795.0,374.0,609.0,345.0,901.0,3319.0,4828.0,4705.0,5039.0,1802.0,866.0,379.0,580.0,293.0,879.0,3337.0,5169.0,5064.0,5347.0,1651.0,822.0,448.0,728.0,350.0,1133.0,3400.0,4636.0,4482.0,4977.0,1984.0,1063.0,434.0,843.0,469.0,1395.0,3592.0,4654.0,4481.0,4904.0,1967.0,1023.0,454.0,920.0,568.0,1587.0,3507.0,4149.0,4216.0,4471.0,1960.5,1081.0,544.5,1052.5,805.5,1845.0,3255.5,3739.0,3730.0,4065.5,3180.0,2333.5,823.5,1146.0,1582.5,1979.5,2209.0,2357.0,2501.0,2615.5,2268.0,1596.5,714.5,897.0,1137.5,1395.5,1606.5,1693.5,1752.0,1849.5,3281.0,2275.0,694.0,976.0,1279.0,1602.0,1888.0,2112.0,2224.0,2319.0,3141.0,2190.0,659.0,912.0,1191.0,1557.0,1825.0,2008.0,2140.0,2298.0,1004.0,742.0,543.0,609.0,750.0,854.0,915.0,963.0,1115.0,1110.0,2471.0,1794.0,609.0,819.0,1092.0,1411.0,1679.0,1811.0,2059.0,2073.0,1421.0,860.0,543.0,773.0,1096.0,1302.0,1387.0,1521.0,1555.0,1594.0,1315.0,843.5,405.5,676.0,1028.0,1217.5,1331.0,1430.5,1557.5,1602.0,2233.0,1550.0,618.0,920.0,1300.0,1513.0,1642.0,1702.0,1838.0,1906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1412.0,1169.5,888.5,1031.5,1242.5,1425.0,1440.0,1507.5,1594.0,1583.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,878.0,946.0,10332.0,9982.0,9972.0,10018.0,9742.0,9376.0,9856.0,9056.0,1146.5,794.5,355.0,586.5,871.5,1096.5,1178.0,1232.5,1352.5,1379.0,2884.0,2265.0,594.0,878.0,1221.0,1468.0,1561.0,1735.0,1891.0,1963.0,2318.0,1764.0,665.0,878.5,1126.5,1360.0,1473.0,1584.5,1735.5,1758.0,1558.0,1016.0,479.0,698.0,935.0,1155.0,1202.0,1306.0,1435.0,1506.0,3669.0,3152.5,995.5,1348.5,1759.5,2065.0,2180.5,2286.5,2431.0,2484.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,3,1855.0,1214.0,355.5,550.5,867.5,1108.5,1255.5,1359.5,1542.0,1537.5,3857.5,3253.0,754.5,1203.5,1720.5,2184.5,2491.0,2622.0,2775.0,2839.5,2001.0,1327.0,395.5,615.5,1034.5,1290.5,1383.5,1503.5,1649.5,1627.0,2323.0,1589.0,531.0,770.0,1242.0,1574.0,1673.0,1796.0,1983.0,1933.0,3484.0,2746.0,596.0,953.0,1388.0,1879.0,2059.0,2274.0,2329.0,2440.0,2142.0,2118.0,713.0,825.0,864.0,1189.0,1548.0,1880.0,1425.0,2068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4143.0,2867.0,790.0,1006.0,1214.0,1760.0,2339.0,2835.0,2878.0,3359.0,1124.0,701.0,634.0,801.0,915.0,1327.0,1824.0,2018.0,2172.0,2084.0,1307.0,652.0,412.0,654.0,743.0,978.0,1896.0,2212.0,2303.0,2173.0,1029.0,597.5,989.5,1105.0,939.0,1354.5,2069.0,2405.5,2208.0,2242.5,4188.0,3836.0,2541.5,2729.0,3011.5,3325.0,3424.0,3513.5,3645.0,3636.5,1258.5,722.5,731.5,1034.0,973.0,1542.0,2567.0,2893.5,2730.0,2772.5,1257.5,634.0,668.5,912.0,828.5,1409.5,2761.5,3382.0,3371.5,3327.5,1471.0,736.0,602.0,861.0,739.0,1460.0,2869.0,3600.0,3422.0,3731.0,1661.0,794.0,337.0,623.0,502.0,1258.0,2586.0,3024.0,2992.0,3301.0,1848.0,947.0,300.0,625.0,539.0,1269.0,2407.0,2881.0,2980.0,3155.0,2480.0,1844.0,915.5,1236.0,1248.0,1883.5,2753.5,3190.0,2976.0,3480.5,1938.0,1085.5,335.0,563.5,559.0,1128.0,1929.5,2232.0,2509.0,2588.5,2165.5,1225.5,566.0,664.5,657.0,1255.0,1934.0,2204.5,2340.0,2554.0,3565.0,2223.0,655.0,966.0,1302.0,2119.0,2521.0,2754.0,3005.0,3180.0,1967.0,1351.0,508.0,804.0,1284.0,1836.0,2133.0,2359.0,2507.0,2501.0,2253.5,1640.0,451.5,634.5,971.0,1199.5,1376.0,1487.5,1654.0,1624.0,1102.0,744.0,443.0,680.0,1245.0,1898.0,2173.0,2175.0,2233.0,2216.0,922.0,607.0,378.0,628.0,1112.0,1616.0,1803.0,1929.0,2014.0,1958.0,1142.5,678.5,269.5,680.5,1337.0,2014.5,2286.0,2347.5,2414.0,2275.0,1347.0,799.0,372.5,703.5,1251.0,1802.5,2006.0,2101.5,2129.5,2092.0,3015.0,2182.0,3309.0,3168.0,3206.0,3595.0,3434.0,3314.0,3481.0,3186.0,1714.5,1020.0,502.0,695.0,1135.0,1454.5,1666.5,1750.5,1887.5,1841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037.0,1111.0,10314.0,10088.0,10100.0,10242.0,10021.0,9594.0,9914.0,9272.0,1403.0,968.5,727.0,969.0,1352.5,1430.0,1478.0,1580.5,1949.5,1905.0,2706.0,2036.0,424.0,693.0,1066.0,1407.0,1599.0,1693.0,1915.0,1867.0,2594.5,1868.0,523.0,786.5,1109.5,1475.0,1778.0,1885.5,2082.5,2058.0,2485.0,1683.0,416.0,699.0,1010.0,1422.0,1776.0,1874.0,2094.0,2029.0,3224.0,2676.5,557.0,883.5,1315.5,1732.5,2015.5,2188.5,2354.0,2339.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
